,,Internal Inconsistency Event,External Inconsistency Event,Total Inconsistency Event
Original,
,1000,13855,81926,95781,
,10000,319314,1448737,1768051,

Separation,
,1000,14546,90816,105362,
,10000,1639284,11064853,12704137,

Ordering_L_M,
,1000,13495,75966,89461,
,10000,415547,1911273,2326820,

Ordering_M_L,
,1000,16342,102061,118403,
,10000,249842,1312943,1562785,

Ordering_L_L,
,1000,14561,92990,107551,
,10000,2015469,8773225,10788694,

Ordering_M_M,
,1000,14601,86622,101223,
,10000,407745,1975460,2383205,

